stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STOPPOINT:02143,,"Les Condamines - R - AURIBEAU/SIAGNE","",43.610277,6.916021,,,0,,,
STOPPOINT:02148,,"Cantaron/Drap - Gare SNCF - DRAP","",43.76088,7.318225,,,0,STOPAREA:00973,,
STOPPOINT:02210,,"Bramafan - COURMES","",43.761458,6.988992,,,0,STOPAREA:02239,,
STOPPOINT:02219,,"Ecole Prim. du Bayle - AURIBEAU/SIAGNE","",43.605257,6.913402,,,0,,,
STOPPOINT:02420,,"Ecole St Jean 1 - ROQUETTE/SIAGNE","",43.580098,6.948604,,,0,STOPAREA:01879,,
STOPPOINT:02424,,"Santoline - NICE","",43.675445,7.201325,,,0,,,
STOPPOINT:02425,,"Robini - NICE","",43.682759,7.198773,,,0,,,
STOPPOINT:02427,,"Tende Gendarmerie - NICE","",43.712497,7.28417,,,0,,,
STOPPOINT:02429,,"Saint Jean La Ro - A - ROQUETTE/SIAGNE","",43.581511,6.945122,,,0,,,
STOPPOINT:02431,,"Les Etains - CHATNEUF-GRASSE","",43.640261,6.993866,,,0,,,
STOPPOINT:02434,,"Les Bélugues - BIOT","",43.617698,7.058242,,,0,,,
STOPPOINT:02435,,"Les Bélugues - BIOT","",43.617654,7.058089,,,0,,,
STOPPOINT:02438,,"RD PT J. Fontmichel - GRASSE","",43.639689,6.976689,,,0,,,
STOPPOINT:02440,,"Pont Royal - VENCE","",43.723799,7.107137,,,0,,,
STOPPOINT:02441,,"Les Gourettes - MOUGINS","",43.615143,6.974717,,,0,,,
STOPPOINT:02442,,"Office Tourisme - CAGNES-SUR-MER","",43.657598,7.167673,,,0,STOPAREA:00758,,
STOPPOINT:02443,,"Square Vahanian - CANNES","",43.55428,7.021699,,,0,,,
STOPPOINT:02444,,"Square Vahanian - CANNES","",43.55428,7.021699,,,0,,,
STOPPOINT:02447,,"Font De L'Orme - MOUGINS","",43.610325,7.020379,,,0,,,
STOPPOINT:02448,,"Font De L'Orme - MOUGINS","",43.611088,7.021062,,,0,,,
STOPPOINT:02449,,"Parking Coubertin - CANNES","",43.553608,6.96582,,,0,,,
STOPPOINT:02450,,"Parking Coubertin - A - CANNES","",43.553656,6.965917,,,0,,,
STOPPOINT:02474,,"Malausséne Gare - MALAUSSENE","",43.931096,7.116172,,,0,,,
STOPPOINT:02476,,"Chemin de la Desse - CARROS","",43.780763,7.186003,,,0,,,
STOPPOINT:02478,,"Village - BROC (LE)","",43.808945,7.16838,,,0,,,
STOPPOINT:02494,,"Le Bouteou - PEGOMAS","",43.587738,6.92633,,,0,,,
STOPPOINT:02527,,"Eze Gare (SNCF) - EZE","",43.722531,7.356865,,,0,,,
STOPPOINT:02539,,"Biot Gare - ANTIBES","",43.611442,7.126038,,,0,STOPAREA:00558,,
STOPPOINT:02565,,"Pont Charles Albert - GILETTE","",43.837691,7.19114,,,0,STOPAREA:01900,,
STOPPOINT:02566,,"Les Roumiguières - A - GRASSE","",43.622408,6.925094,,,0,,,
STOPPOINT:02572,,"Pont du Serre - ESCARENE (L')","",43.834185,7.357332,,,0,,,
STOPPOINT:02575,,"Centre Ménager - PEILLE","",43.793077,7.377413,,,0,,,
STOPPOINT:02576,,"Villa Vicat - PEILLE","",43.794743,7.378271,,,0,,,
STOPPOINT:02613,,"Xavier de Saissi - BENDEJUN","",43.834059,7.295047,,,0,,,
STOPPOINT:02635,,"Centre de Loisirs - CAGNES-SUR-MER","",43.656565,7.175915,,,0,,,
STOPPOINT:02636,,"Centre de Loisirs - CAGNES-SUR-MER","",43.657495,7.171514,,,0,STOPAREA:00758,,
STOPPOINT:02637,,"Chemin Ste Anne - PEILLE","",43.798623,7.382753,,,0,,,
STOPPOINT:02638,,"Cagnes sur mer - St Pierre - A - CAGNES-SUR-MER","",43.657945,7.164084,,,0,,,
STOPPOINT:02639,,"St Pierre - CAGNES-SUR-MER","",43.657545,7.164272,,,0,,,
STOPPOINT:02642,,"La Pinède - CAGNES-SUR-MER","",43.657981,7.159551,,,0,STOPAREA:00757,,
STOPPOINT:02643,,"La Pinède - CAGNES-SUR-MER","",43.657902,7.159675,,,0,STOPAREA:00758,,
STOPPOINT:02645,,"La Foux - CAGNES-SUR-MER","",43.65352,7.151717,,,0,STOPAREA:00758,,
STOPPOINT:02646,,"Villeneuve - Les Drapeaux - A - VILLENEUVE-LBT","",43.64225,7.142867,,,0,STOPAREA:00759,,
STOPPOINT:02647,,"France Outremer - VILLENEUVE-LBT","",43.642554,7.138435,,,0,STOPAREA:02106,,
STOPPOINT:02655,,"L'Escarène - ESCARENE (L')","",43.834481,7.354223,,,0,STOPAREA:02654,,
STOPPOINT:02656,,"L'Escarène - ESCARENE (L')","",43.834342,7.354182,,,0,STOPAREA:02654,,
STOPPOINT:02673,,"Pinéa - COARAZE","",43.853841,7.291004,,,0,STOPAREA:01555,,
STOPPOINT:02674,,"Cagnes - Hippodrome - A - CAGNES-SUR-MER","",43.654556,7.151319,,,0,,,
STOPPOINT:02675,,"Hippodrome - CAGNES-SUR-MER","",43.654394,7.151602,,,0,STOPAREA:00758,,
STOPPOINT:02684,,"Hauts Vaugrenier - VILLENEUVE-LBT","",43.633229,7.123213,,,0,STOPAREA:02106,,
STOPPOINT:02686,,"SKEMA - VALBONNE","",43.614016,7.055739,,,0,,,
STOPPOINT:02687,,"SKEMA - VALBONNE","",43.614175,7.055327,,,0,,,
STOPPOINT:02688,,"Pompidou - VALBONNE","",43.624812,7.049552,,,0,,,
STOPPOINT:02689,,"Pompidou - VALBONNE","",43.624582,7.049684,,,0,STOPAREA:01702,,
STOPPOINT:02707,,"Pont de Peille (300) - BLAUSASC","",43.768826,7.331684,,,0,,,
STOPPOINT:02720,,"Transformateur - TOURRETTES/LOUP","",43.709309,6.998749,,,0,,,
STOPPOINT:02723,,"Mounier - TOURRETTES/LOUP","",43.706972,7.002792,,,0,,,
STOPPOINT:02724,,"Les Valettes - TOURRETTES/LOUP","",43.704832,7.01012,,,0,STOPAREA:01637,,
STOPPOINT:02725,,"La Menuiserie - TOURRETTES/LOUP","",43.706699,7.028689,,,0,,,
STOPPOINT:02726,,"Saint Arnoux - TOURRETTES/LOUP","",43.705749,7.040964,,,0,,,
STOPPOINT:02727,,"Camassade - TOURRETTES/LOUP","",43.707224,7.045614,,,0,STOPAREA:01638,,
STOPPOINT:02728,,"Le Garage - TOURRETTES/LOUP","",43.708405,7.048617,,,0,,,
STOPPOINT:02741,,"Belgique - MONACO","",43.737385,7.418907,,,0,,,
STOPPOINT:02742,,"Les Genets - CAP D'AIL","",43.72694,7.396783,,,0,,,
STOPPOINT:02743,,"Californie - CANNES","",43.54859,7.037899,,,0,,,
STOPPOINT:02744,,"Les Serriers - TURBIE (LA)","",43.731221,7.390144,,,0,,,
STOPPOINT:02749,,"Gattieres - village - GATTIERES","",43.760642,7.175398,,,0,STOPAREA:01856,,
STOPPOINT:02758,,"Les Palmiers - NICE","",43.681912,7.198782,,,0,STOPAREA:01886,,
STOPPOINT:02772,,"Gattieres - Gattieres mairie - A - GATTIERES","",43.759488,7.175767,,,0,STOPAREA:01856,,
STOPPOINT:02773,,"Gattières - gattieres mairie - R - GATTIERES","",43.759488,7.175767,,,0,STOPAREA:01856,,
STOPPOINT:02780,,"Les 3 Moulins - ANTIBES","",43.605063,7.082107,,,0,,,
STOPPOINT:02787,,"Gattieres - chemin du clot - R - GATTIERES","",43.765622,7.176063,,,0,,,
STOPPOINT:02789,,"Rond Point de la Manda - CARROS","",43.765804,7.2013,,,0,,,
STOPPOINT:02790,,"Carros - Stade de Tennis - A - CARROS","",43.766925,7.200107,,,0,STOPAREA:01882,,
STOPPOINT:02791,,"Carros - Langevin - A - CARROS","",43.768883,7.196397,,,0,,,
STOPPOINT:02792,,"Carros - Saint Paul - R - CARROS","",0.0,0.0,,,0,,,
STOPPOINT:02793,,"Médiathèque - CARROS","",43.77386,7.192035,,,0,,,
STOPPOINT:02794,,"Carros - l'Aspre - R - CARROS","",43.774179,7.191048,,,0,STOPAREA:01763,,
STOPPOINT:02795,,"Carros - Le Beilouno - A - CARROS","",43.776111,7.190641,,,0,,,
STOPPOINT:02797,,"Carros - maison pour tous - A - CARROS","",43.772383,7.192436,,,0,,,
STOPPOINT:02798,,"Carros - les terrasses - A - CARROS","",43.767831,7.190516,,,0,,,
STOPPOINT:02799,,"Carros - les cigales - A - CARROS","",0.0,0.0,,,0,,,
STOPPOINT:02804,,"Saint Sébastien - CARROS","",43.801375,7.181914,,,0,,,
STOPPOINT:02805,,"Les Amandiers - CARROS","",43.769888,7.195601,,,0,,,
STOPPOINT:02806,,"Carros - l'estellan - R - CARROS","",43.777448,7.178399,,,0,,,
STOPPOINT:02807,,"Gattières - les oliviers - A - GATTIERES","",43.765303,7.177849,,,0,,,
STOPPOINT:02810,,"Le Riou - BAR/LOUP (LE)","",43.697445,6.977232,,,0,,,
STOPPOINT:02811,,"Collège Des Mimosas - MANDELIEU","",43.564877,6.939681,,,0,STOPAREA:02139,,
STOPPOINT:02812,,"Les Myosotis - R - CANNES","",43.567592,6.962827,,,0,,,
STOPPOINT:02815,,"Les Myosotis - A - CANNES","",43.56782,6.962593,,,0,,,
STOPPOINT:02819,,"Fondation Maeght - S.PAUL-DE-VENCE","",43.698547,7.118119,,,0,,,
STOPPOINT:02820,,"Palais De Justice - GRASSE","",43.656698,6.928975,,,0,,,
STOPPOINT:02822,,"Les 3 Moulins - ANTIBES","",43.603918,7.08068,,,0,,,
STOPPOINT:02828,,"David - BAR/LOUP (LE)","",43.712227,6.987177,,,0,,,
STOPPOINT:02829,,"Pont du Loup - GOURDON","",43.719541,6.991205,,,0,STOPAREA:01630,,
STOPPOINT:02830,,"David - BAR/LOUP (LE)","",43.711876,6.987525,,,0,,,
STOPPOINT:02831,,"Baumettes - VILLENEUVE-LBT","",43.638509,7.133453,,,0,STOPAREA:00557,,
STOPPOINT:02832,,"Baumettes - VILLENEUVE-LBT","",43.639051,7.133589,,,0,STOPAREA:02106,,
STOPPOINT:02833,,"Le Bosquet - GOURDON","",43.714088,6.987947,,,0,,,
STOPPOINT:02834,,"Maison Sicard - GOURDON","",43.716457,6.989431,,,0,,,
STOPPOINT:02835,,"Saint Antoine - TOURRETTES/LOUP","",43.705568,7.022962,,,0,,,
STOPPOINT:02836,,"Le Clapier - TOURRETTES/LOUP","",43.718426,7.07318,,,0,,,
STOPPOINT:02837,,"Saint Antoine - TOURRETTES/LOUP","",43.705574,7.022419,,,0,,,
STOPPOINT:02838,,"Le Clapier - TOURRETTES/LOUP","",43.718481,7.073031,,,0,,,
STOPPOINT:02839,,"Lycée Renoir - CAGNES-SUR-MER","",43.670506,7.150648,,,0,STOPAREA:02102,,
STOPPOINT:02841,,"Gattieres - Chemin Espeiroures - GATTIERES","",43.762825,7.174439,,,0,STOPAREA:01799,,
STOPPOINT:02845,,"Gattieres - Chemin du clot - A - GATTIERES","",43.765622,7.176063,,,0,,,
STOPPOINT:02847,,"Pompiers - VILLENEUVE-LBT","",43.641012,7.138417,,,0,STOPAREA:02106,,
STOPPOINT:02850,,"Parking du 8 Mai 1945 - VALLAURIS","",43.573445,7.05973,,,0,,,
STOPPOINT:02852,,"Le Bouteou - PEGOMAS","",43.588204,6.92658,,,0,,,
STOPPOINT:02853,,"Les Carpenédes - PEGOMAS","",43.583678,6.925348,,,0,,,
STOPPOINT:02854,,"La Fénerie - PEGOMAS","",43.582419,6.927062,,,0,STOPAREA:02114,,
STOPPOINT:02857,,"Collège Des Mimosas - MANDELIEU","",43.564615,6.939916,,,0,STOPAREA:02139,,
STOPPOINT:02860,,"Les Canebiers - ROQUETTE/SIAGNE","",43.594802,6.956609,,,0,,,
STOPPOINT:02861,,"Chemin De Pourcel - ROQUETTE/SIAGNE","",43.574957,6.960319,,,0,,,
STOPPOINT:02864,,"Village - S.PAUL-DE-VENCE","",43.699498,7.121808,,,0,STOPAREA:02100,,
STOPPOINT:02865,,"Route de St Paul - VENCE","",43.715436,7.116074,,,0,STOPAREA:01669,,
STOPPOINT:02873,,"Les Cavaliers - VILLENEUVE-LBT","",43.633064,7.130927,,,0,,,
STOPPOINT:02876,,"Le Ranc - ROQUESTERON - P","",43.857555,7.04317,,,0,STOPAREA:01915,,
STOPPOINT:02877,,"Fines Roches - ROQUESTERON - P","",43.860872,7.024308,,,0,,,
STOPPOINT:02878,,"Village - ROQUESTERON - P","",43.874221,7.005151,,,0,STOPAREA:01916,,
STOPPOINT:02879,,"Sigale - Village - R - SIGALE","",43.872892,6.964168,,,0,STOPAREA:01924,,
STOPPOINT:02880,,"Fournas - SIGALE","",43.876221,6.976699,,,0,,,
STOPPOINT:02881,,"L'Adrech - ROQUESTERON - P","",43.875726,7.003145,,,0,STOPAREA:01916,,
STOPPOINT:02882,,"Le Coulet - PIERREFEU","",43.860564,7.088393,,,0,STOPAREA:01914,,
STOPPOINT:02883,,"Mairie - R - PIERREFEU","",43.864337,7.092558,,,0,,,
STOPPOINT:02884,,"Vescous - TOUDON","",43.865089,7.10604,,,0,STOPAREA:01913,,
STOPPOINT:02885,,"Les Pompiers - GILETTE","",43.841209,7.189656,,,0,,,
STOPPOINT:02886,,"La Madeleine - GILETTE","",43.838498,7.189567,,,0,,,
STOPPOINT:02887,,"L'oliveraie - GILETTE","",43.84328,7.184294,,,0,,,
STOPPOINT:02888,,"Collebelle - GILETTE","",43.854684,7.142368,,,0,,,
STOPPOINT:02889,,"La Carrière - GILETTE","",43.84103,7.178992,,,0,,,
STOPPOINT:02890,,"Place Dr Morani - R - GILETTE","",43.849724,7.163578,,,0,,,
STOPPOINT:02891,,"Victoria - GRASSE","",43.663829,6.927605,,,0,,,
STOPPOINT:02892,,"La Pitchounette - GRASSE","",43.669124,6.940343,,,0,,,
STOPPOINT:02898,,"Mas de Provence - CHATNEUF-GRASSE","",43.664294,6.967205,,,0,,,
STOPPOINT:02899,,"Mas de Provence - CHATNEUF-GRASSE","",43.664204,6.967193,,,0,,,
STOPPOINT:02900,,"La Treille - CHATNEUF-GRASSE","",43.663631,6.963492,,,0,STOPAREA:01594,,
STOPPOINT:02902,,"Ecurie la Lande - CHATNEUF-GRASSE","",43.664309,6.972996,,,0,,,
STOPPOINT:02903,,"Ecurie la Lande - CHATNEUF-GRASSE","",43.664213,6.972909,,,0,,,
STOPPOINT:02904,,"Quarantier - CHATNEUF-GRASSE","",43.664569,6.976642,,,0,,,
STOPPOINT:02905,,"Quarantier - CHATNEUF-GRASSE","",43.6645,6.976754,,,0,,,
STOPPOINT:02906,,"Giratoire D'Opio - OPIO","",43.667946,6.983936,,,0,,,
STOPPOINT:02908,,"Gare SNCF - GRASSE","",43.653166,6.92536,,,0,STOPAREA:03707,,
STOPPOINT:02934,,"Giratoire D'Opio - OPIO","",43.667834,6.984123,,,0,,,
STOPPOINT:02939,,"Colline Des Puits - R - LE CANNET","",43.563601,6.965409,,,0,,,
STOPPOINT:02942,,"Plascassier Village - GRASSE","",43.64308,6.976073,,,0,,,
STOPPOINT:02953,,"Gilette - Le Musée - A - GILETTE","",43.8412,7.185944,,,0,,,
STOPPOINT:02954,,"Le Musée - GILETTE","",43.841507,7.185988,,,0,,,
STOPPOINT:02955,,"Gilette - Lou Chier - A - GILETTE","",43.838995,7.1812,,,0,,,
STOPPOINT:02956,,"Lou Chier - GILETTE","",43.837765,7.1813,,,0,,,
STOPPOINT:02959,,"Pra D'Astier - RIGAUD","",44.004354,6.991633,,,0,STOPAREA:03380,,
STOPPOINT:02960,,"Moulin De Rigaud - RIGAUD","",43.987117,7.000809,,,0,,,
STOPPOINT:02965,,"Office de Tourisme - BEUIL","",0.0,0.0,,,0,STOPAREA:01947,,
STOPPOINT:02966,,"Tête Du Sapet - PEONE-VALBERG","",0.0,0.0,,,0,STOPAREA:01951,,
STOPPOINT:02968,,"Guillaume - Le Plan - A - GUILLAUMES","",44.082612,6.855542,,,0,,,
STOPPOINT:02971,,"Queinières - TOURRETTES/LOUP","",43.710545,7.052962,,,0,,,
STOPPOINT:02972,,"Queinières - TOURRETTES/LOUP","",43.710085,7.051583,,,0,,,
STOPPOINT:02973,,"Lycée Jacques Dolle - ANTIBES","",43.592764,7.115306,,,0,STOPAREA:02161,,
STOPPOINT:02974,,"Lycée Horticole - ANTIBES","",43.597868,7.113637,,,0,STOPAREA:02161,,
STOPPOINT:02975,,"Léonard de Vinci - ANTIBES","",43.603927,7.072764,,,0,STOPAREA:02160,,
STOPPOINT:02979,,"Qui Va Bon - MOUGINS","",43.604785,7.001995,,,0,,,
STOPPOINT:02980,,"Qui Va Bon - MOUGINS","",43.605101,7.001958,,,0,,,
STOPPOINT:02987,,"Salle des Fêtes - BERRE-LES-ALPES","",43.83086,7.32722,,,0,STOPAREA:01611,,
STOPPOINT:02988,,"Chapelle - BERRE-LES-ALPES","",43.828828,7.33494,,,0,,,
STOPPOINT:02989,,"Chapelle - BERRE-LES-ALPES","",43.828724,7.335058,,,0,,,
STOPPOINT:02990,,"Bessi - BERRE-LES-ALPES","",43.827485,7.323408,,,0,,,
STOPPOINT:03000,,"La Manda GDF - NICE","",43.762073,7.203372,,,0,,,
STOPPOINT:03001,,"Rivoli - NICE","",43.696619,7.259118,,,0,,,
STOPPOINT:03003,,"La Vallière Promenade - NICE","",43.670766,7.223468,,,0,,,
STOPPOINT:03005,,"RN 7 Les Mouettes - R - S.LAURENT-D-VAR","",0.0,0.0,,,0,,,
STOPPOINT:03007,,"RN7 Vauban - S.LAURENT-D-VAR","",0.0,0.0,,,0,,,
STOPPOINT:03008,,"La Roseraie - CAGNES-SUR-MER","",43.658956,7.138326,,,0,,,
STOPPOINT:03009,,"La Roseraie - CAGNES-SUR-MER","",43.658844,7.138323,,,0,,,
STOPPOINT:03010,,"Le Tunnel - CAGNES-SUR-MER","",43.660128,7.130988,,,0,STOPAREA:00758,,
STOPPOINT:03011,,"Le Tunnel - CAGNES-SUR-MER","",43.660088,7.130765,,,0,STOPAREA:00758,,
STOPPOINT:03017,,"Les Vespins - A - CAGNES-SUR-MER","",43.660463,7.175451,,,0,STOPAREA:00756,,
STOPPOINT:03018,,"Les Vespins - R - CAGNES-SUR-MER","",0.0,0.0,,,0,,,
STOPPOINT:03019,,"Halte Routière l'Ara - VENCE","",43.722656,7.107328,,,0,STOPAREA:01669,,
STOPPOINT:03032,,"Promenade A. Passeron - PEILLON","",43.765478,7.347,,,0,,,
STOPPOINT:03037,,"Village - CARROS","",43.792392,7.185327,,,0,STOPAREA:01799,,
STOPPOINT:03038,,"Saint Joseph - CARROS","",43.789692,7.188481,,,0,,,
STOPPOINT:03039,,"Saint Joseph - CARROS","",43.788694,7.189447,,,0,,,
STOPPOINT:03044,,"Engeri - CARROS","",0.0,0.0,,,0,STOPAREA:02697,,
STOPPOINT:03045,,"Engeri - CARROS","",43.762878,7.1931,,,0,STOPAREA:02697,,
STOPPOINT:03052,,"Chemin du Braousch - TURBIE (LA)","",43.748367,7.387591,,,0,STOPAREA:00914,,
STOPPOINT:03053,,"Chemin de l'Esparaye - TURBIE (LA)","",43.747599,7.388786,,,0,,,
STOPPOINT:03060,,"Espace Aventure - PEONE-VALBERG","",0.0,0.0,,,0,,,
STOPPOINT:03061,,"Puget théliers Les Abattoirs - A - PUGET-THENIERS","",43.954473,6.900041,,,0,,,
STOPPOINT:03062,,"Mistral - NICE","",43.725175,7.252154,,,0,,,
STOPPOINT:03063,,"Mistral - NICE","",43.725311,7.252112,,,0,,,
STOPPOINT:03066,,"Goiran - NICE","",43.724842,7.249563,,,0,,,
STOPPOINT:03067,,"Goiran - NICE","",43.724043,7.24978,,,0,,,
STOPPOINT:03068,,"Deux Avenues - NICE","",43.71903,7.25231,,,0,,,
STOPPOINT:03069,,"Deux Avenues - NICE","",43.719568,7.251813,,,0,,,
STOPPOINT:03070,,"Cyrnos - NICE","",43.715698,7.253777,,,0,,,
STOPPOINT:03071,,"Cyrnos - NICE","",43.715172,7.253853,,,0,,,
STOPPOINT:03072,,"P.N. Gambetta - NICE","",43.710463,7.25603,,,0,,,
STOPPOINT:03073,,"P.N. Gambetta - NICE","",43.710351,7.255835,,,0,,,
STOPPOINT:03074,,"Vernier Gambetta - NICE","",0.0,0.0,,,0,,,
STOPPOINT:03075,,"Vernier Gambetta - NICE","",43.707306,7.255968,,,0,,,
STOPPOINT:03076,,"Thiers Gambetta - NICE","",0.0,0.0,,,0,,,
STOPPOINT:03077,,"Thiers Gambetta - NICE","",43.701294,7.256068,,,0,,,
STOPPOINT:03078,,"Alsace Lorraine - NICE","",0.0,0.0,,,0,,,
STOPPOINT:03079,,"Alsace Lorraine - NICE","",43.698048,7.256137,,,0,,,
STOPPOINT:03082,,"Les Templiers - BIOT","",43.617418,7.074033,,,0,,,
STOPPOINT:03083,,"Les Templiers - BIOT","",43.616886,7.073018,,,0,,,
STOPPOINT:03084,,"Albert Caquot - BIOT","",43.617,7.061328,,,0,STOPAREA:01707,,
STOPPOINT:03085,,"Albert Caquot - BIOT","",43.617046,7.060543,,,0,,,
